"","salinity","ObservationDate","treatment","location","sensortype"
"376",25.0384,2019-06-03 14:51:00,"ambient","salmonShed","20449374"
"377",25.0388,2019-06-02 13:31:00,"ambient","salmonShed","20449374"
"378",25.0389,2019-05-26 18:21:00,"ambient","salmonShed","20449374"
"379",25.039,2019-05-23 16:21:00,"ambient","salmonShed","20449374"
"380",25.0392,2019-05-31 18:01:00,"ambient","salmonShed","20449374"
"381",25.0395,2019-05-15 10:51:00,"ambient","salmonShed","20449374"
"382",25.0398,2019-05-29 15:21:00,"ambient","salmonShed","20449374"
"383",25.0399,2019-05-15 17:11:00,"ambient","salmonShed","20449374"
"384",25.0402,2019-05-30 17:21:00,"ambient","salmonShed","20449374"
"385",25.0405,2019-06-01 12:01:00,"ambient","salmonShed","20449374"
"386",25.0408,2019-05-22 15:11:00,"ambient","salmonShed","20449374"
"387",25.0408,2019-06-02 13:21:00,"ambient","salmonShed","20449374"
"388",25.0409,2019-05-15 11:51:00,"ambient","salmonShed","20449374"
"389",25.0409,2019-05-15 20:41:00,"ambient","salmonShed","20449374"
"390",25.0412,2019-05-22 15:31:00,"ambient","salmonShed","20449374"
"391",25.0412,2019-05-29 09:31:00,"ambient","salmonShed","20449374"
"392",25.0416,2019-05-16 10:21:00,"ambient","salmonShed","20449374"
"393",25.0416,2019-05-21 13:41:00,"ambient","salmonShed","20449374"
"394",25.0416,2019-05-22 16:31:00,"ambient","salmonShed","20449374"
"395",25.0416,2019-05-30 05:51:00,"ambient","salmonShed","20449374"
"396",25.042,2019-05-28 15:41:00,"ambient","salmonShed","20449374"
"397",25.0422,2019-05-14 07:51:00,"ambient","salmonShed","20449374"
"398",25.0424,2019-05-29 12:41:00,"ambient","salmonShed","20449374"
"399",25.0428,2019-05-27 16:21:00,"ambient","salmonShed","20449374"
"400",25.0428,2019-05-27 16:31:00,"ambient","salmonShed","20449374"
"401",25.0431,2019-05-16 07:51:00,"ambient","salmonShed","20449374"
"402",25.0433,2019-05-27 20:41:00,"ambient","salmonShed","20449374"
"403",25.044,2019-05-26 18:31:00,"ambient","salmonShed","20449374"
"404",25.0449,2019-05-27 17:21:00,"ambient","salmonShed","20449374"
"405",25.0451,2019-05-21 12:11:00,"ambient","salmonShed","20449374"
"406",25.0452,2019-04-10 04:11:00,"ambient","salmonShed","20449374"
"407",25.0456,2019-05-28 15:31:00,"ambient","salmonShed","20449374"
"408",25.0458,2019-05-15 23:21:00,"ambient","salmonShed","20449374"
"409",25.0459,2019-04-10 02:51:00,"ambient","salmonShed","20449374"
"410",25.046,2019-05-22 14:41:00,"ambient","salmonShed","20449374"
"411",25.046,2019-05-30 05:21:00,"ambient","salmonShed","20449374"
"412",25.046,2019-06-02 11:31:00,"ambient","salmonShed","20449374"
"413",25.0461,2019-05-15 20:51:00,"ambient","salmonShed","20449374"
"414",25.0462,2019-05-19 11:01:00,"ambient","salmonShed","20449374"
"415",25.0463,2019-05-15 23:31:00,"ambient","salmonShed","20449374"
"416",25.0463,2019-05-22 17:11:00,"ambient","salmonShed","20449374"
"417",25.0463,2019-05-29 09:21:00,"ambient","salmonShed","20449374"
"418",25.0463,2019-06-02 11:41:00,"ambient","salmonShed","20449374"
"419",25.0465,2019-05-16 00:11:00,"ambient","salmonShed","20449374"
"420",25.0468,2019-05-22 15:51:00,"ambient","salmonShed","20449374"
"421",25.0468,2019-06-03 13:21:00,"ambient","salmonShed","20449374"
"422",25.0468,2019-06-03 13:41:00,"ambient","salmonShed","20449374"
"423",25.0472,2019-04-09 13:21:00,"ambient","salmonShed","20449374"
"424",25.0472,2019-05-31 17:51:00,"ambient","salmonShed","20449374"
"425",25.0476,2019-05-22 14:51:00,"ambient","salmonShed","20449374"
"426",25.0476,2019-05-30 05:31:00,"ambient","salmonShed","20449374"
"427",25.0476,2019-06-02 11:01:00,"ambient","salmonShed","20449374"
"428",25.0476,2019-06-03 13:01:00,"ambient","salmonShed","20449374"
"429",25.0484,2019-05-21 14:31:00,"ambient","salmonShed","20449374"
"430",25.0486,2019-05-22 13:51:00,"ambient","salmonShed","20449374"
"431",25.0492,2019-05-29 08:11:00,"ambient","salmonShed","20449374"
"432",25.0495,2019-05-22 13:01:00,"ambient","salmonShed","20449374"
"433",25.0495,2019-05-22 16:01:00,"ambient","salmonShed","20449374"
"434",25.0496,2019-05-30 05:11:00,"ambient","salmonShed","20449374"
"435",25.0496,2019-06-03 12:51:00,"ambient","salmonShed","20449374"
"436",25.0497,2019-05-19 10:51:00,"ambient","salmonShed","20449374"
"437",25.0498,2019-05-23 17:21:00,"ambient","salmonShed","20449374"
"438",25.0499,2019-05-15 18:01:00,"ambient","salmonShed","20449374"
"439",25.05,2019-05-15 16:21:00,"ambient","salmonShed","20449374"
"440",25.0503,2019-05-28 15:01:00,"ambient","salmonShed","20449374"
"441",25.0503,2019-05-29 13:41:00,"ambient","salmonShed","20449374"
"442",25.0504,2019-05-28 02:51:00,"ambient","salmonShed","20449374"
"443",25.0506,2019-05-29 07:21:00,"ambient","salmonShed","20449374"
"444",25.0511,2019-05-22 16:11:00,"ambient","salmonShed","20449374"
"445",25.0512,2019-05-14 17:41:00,"ambient","salmonShed","20449374"
"446",25.0512,2019-05-28 21:31:00,"ambient","salmonShed","20449374"
"447",25.0512,2019-05-29 08:51:00,"ambient","salmonShed","20449374"
"448",25.0513,2019-05-23 17:01:00,"ambient","salmonShed","20449374"
"449",25.0514,2019-05-15 10:21:00,"ambient","salmonShed","20449374"
"450",25.0516,2019-05-27 19:11:00,"ambient","salmonShed","20449374"
"451",25.0516,2019-05-29 15:11:00,"ambient","salmonShed","20449374"
"452",25.0517,2019-05-27 17:41:00,"ambient","salmonShed","20449374"
"453",25.0519,2019-05-26 18:51:00,"ambient","salmonShed","20449374"
"454",25.0519,2019-05-28 15:11:00,"ambient","salmonShed","20449374"
"455",25.052,2019-05-14 18:41:00,"ambient","salmonShed","20449374"
"456",25.052,2019-05-16 10:11:00,"ambient","salmonShed","20449374"
"457",25.0524,2019-05-23 15:11:00,"ambient","salmonShed","20449374"
"458",25.0528,2019-05-30 11:21:00,"ambient","salmonShed","20449374"
"459",25.053,2019-05-19 12:51:00,"ambient","salmonShed","20449374"
"460",25.0535,2019-05-23 14:31:00,"ambient","salmonShed","20449374"
"461",25.0535,2019-06-03 14:41:00,"ambient","salmonShed","20449374"
"462",25.0537,2019-05-22 13:41:00,"ambient","salmonShed","20449374"
"463",25.0542,2019-05-27 15:51:00,"ambient","salmonShed","20449374"
"464",25.0544,2019-06-03 12:31:00,"ambient","salmonShed","20449374"
"465",25.0545,2019-05-15 08:01:00,"ambient","salmonShed","20449374"
"466",25.0545,2019-05-15 17:51:00,"ambient","salmonShed","20449374"
"467",25.0547,2019-06-02 11:51:00,"ambient","salmonShed","20449374"
"468",25.0547,2019-06-03 13:11:00,"ambient","salmonShed","20449374"
"469",25.0548,2019-05-15 15:21:00,"ambient","salmonShed","20449374"
"470",25.0548,2019-05-15 23:51:00,"ambient","salmonShed","20449374"
"471",25.0548,2019-06-03 12:41:00,"ambient","salmonShed","20449374"
"472",25.0551,2019-05-28 15:21:00,"ambient","salmonShed","20449374"
"473",25.0551,2019-06-03 13:51:00,"ambient","salmonShed","20449374"
"474",25.0555,2019-05-30 12:51:00,"ambient","salmonShed","20449374"
"475",25.0555,2019-05-30 20:21:00,"ambient","salmonShed","20449374"
"476",25.056,2019-05-28 21:51:00,"ambient","salmonShed","20449374"
"477",25.0564,2019-05-30 12:31:00,"ambient","salmonShed","20449374"
"478",25.0565,2019-05-15 23:01:00,"ambient","salmonShed","20449374"
"479",25.0565,2019-05-23 17:41:00,"ambient","salmonShed","20449374"
"480",25.0567,2019-05-28 14:51:00,"ambient","salmonShed","20449374"
"481",25.0568,2019-04-09 14:21:00,"ambient","salmonShed","20449374"
"482",25.0568,2019-05-19 13:01:00,"ambient","salmonShed","20449374"
"483",25.0568,2019-06-01 11:31:00,"ambient","salmonShed","20449374"
"484",25.0569,2019-05-23 17:11:00,"ambient","salmonShed","20449374"
"485",25.0571,2019-04-09 16:11:00,"ambient","salmonShed","20449374"
"486",25.0574,2019-05-27 18:21:00,"ambient","salmonShed","20449374"
"487",25.0575,2019-05-30 12:41:00,"ambient","salmonShed","20449374"
"488",25.0579,2019-05-29 14:51:00,"ambient","salmonShed","20449374"
"489",25.058,2019-04-18 09:51:00,"ambient","salmonShed","20449374"
"490",25.0587,2019-05-29 12:51:00,"ambient","salmonShed","20449374"
"491",25.0587,2019-05-31 20:01:00,"ambient","salmonShed","20449374"
"492",25.059,2019-06-01 10:51:00,"ambient","salmonShed","20449374"
"493",25.0591,2019-05-30 19:41:00,"ambient","salmonShed","20449374"
"494",25.0591,2019-06-03 15:01:00,"ambient","salmonShed","20449374"
"495",25.0594,2019-05-15 18:31:00,"ambient","salmonShed","20449374"
"496",25.0594,2019-05-15 21:01:00,"ambient","salmonShed","20449374"
"497",25.0594,2019-06-01 11:11:00,"ambient","salmonShed","20449374"
"498",25.0594,2019-06-01 13:21:00,"ambient","salmonShed","20449374"
"499",25.0603,2019-05-30 20:31:00,"ambient","salmonShed","20449374"
"500",25.0603,2019-06-03 15:21:00,"ambient","salmonShed","20449374"
"501",25.0607,2019-06-03 14:11:00,"ambient","salmonShed","20449374"
"502",25.0607,2019-06-03 14:31:00,"ambient","salmonShed","20449374"
"503",25.0608,2019-05-22 20:21:00,"ambient","salmonShed","20449374"
"504",25.0612,2019-05-14 07:41:00,"ambient","salmonShed","20449374"
"505",25.0612,2019-05-30 16:11:00,"ambient","salmonShed","20449374"
"506",25.0614,2019-04-17 20:01:00,"ambient","salmonShed","20449374"
"507",25.0615,2019-05-29 23:21:00,"ambient","salmonShed","20449374"
"508",25.0623,2019-05-26 19:11:00,"ambient","salmonShed","20449374"
"509",25.0628,2019-05-23 17:51:00,"ambient","salmonShed","20449374"
"510",25.0628,2019-05-30 04:51:00,"ambient","salmonShed","20449374"
"511",25.0628,2019-06-01 11:41:00,"ambient","salmonShed","20449374"
"512",25.0628,2019-06-01 12:41:00,"ambient","salmonShed","20449374"
"513",25.0631,2019-05-22 17:41:00,"ambient","salmonShed","20449374"
"514",25.0633,2019-05-31 12:01:00,"ambient","salmonShed","20449374"
"515",25.0635,2019-05-22 15:41:00,"ambient","salmonShed","20449374"
"516",25.0636,2019-05-14 19:11:00,"ambient","salmonShed","20449374"
"517",25.0639,2019-05-16 10:01:00,"ambient","salmonShed","20449374"
"518",25.0639,2019-05-30 15:51:00,"ambient","salmonShed","20449374"
"519",25.0642,2019-05-27 16:01:00,"ambient","salmonShed","20449374"
"520",25.0642,2019-06-01 10:31:00,"ambient","salmonShed","20449374"
"521",25.0644,2019-05-22 14:01:00,"ambient","salmonShed","20449374"
"522",25.0647,2019-05-29 14:41:00,"ambient","salmonShed","20449374"
"523",25.0647,2019-05-30 05:01:00,"ambient","salmonShed","20449374"
"524",25.065,2019-05-21 14:41:00,"ambient","salmonShed","20449374"
"525",25.0651,2019-06-02 11:21:00,"ambient","salmonShed","20449374"
"526",25.0655,2019-06-03 18:31:00,"ambient","salmonShed","20449374"
"527",25.0661,2019-05-15 22:51:00,"ambient","salmonShed","20449374"
"528",25.0661,2019-06-01 11:01:00,"ambient","salmonShed","20449374"
"529",25.0665,2019-04-17 22:51:00,"ambient","salmonShed","20449374"
"530",25.0665,2019-04-17 23:01:00,"ambient","salmonShed","20449374"
"531",25.0665,2019-06-01 13:11:00,"ambient","salmonShed","20449374"
"532",25.0666,2019-05-17 09:51:00,"ambient","salmonShed","20449374"
"533",25.0671,2019-05-29 06:51:00,"ambient","salmonShed","20449374"
"534",25.0673,2019-05-22 13:31:00,"ambient","salmonShed","20449374"
"535",25.0673,2019-06-01 10:41:00,"ambient","salmonShed","20449374"
"536",25.0675,2019-05-22 14:11:00,"ambient","salmonShed","20449374"
"537",25.0675,2019-05-29 13:11:00,"ambient","salmonShed","20449374"
"538",25.0675,2019-05-30 13:21:00,"ambient","salmonShed","20449374"
"539",25.068,2019-05-29 15:01:00,"ambient","salmonShed","20449374"
"540",25.068,2019-06-02 10:51:00,"ambient","salmonShed","20449374"
"541",25.0683,2019-06-01 12:21:00,"ambient","salmonShed","20449374"
"542",25.0684,2019-05-19 10:31:00,"ambient","salmonShed","20449374"
"543",25.0684,2019-05-19 13:31:00,"ambient","salmonShed","20449374"
"544",25.0684,2019-05-21 11:51:00,"ambient","salmonShed","20449374"
"545",25.0686,2019-05-30 22:31:00,"ambient","salmonShed","20449374"
"546",25.0691,2019-05-29 14:21:00,"ambient","salmonShed","20449374"
"547",25.0692,2019-06-01 11:21:00,"ambient","salmonShed","20449374"
"548",25.0697,2019-05-15 14:01:00,"ambient","salmonShed","20449374"
"549",25.0699,2019-06-01 12:11:00,"ambient","salmonShed","20449374"
"550",25.0702,2019-06-03 18:51:00,"ambient","salmonShed","20449374"
"551",25.0704,2019-05-15 18:21:00,"ambient","salmonShed","20449374"
"552",25.0704,2019-05-27 18:51:00,"ambient","salmonShed","20449374"
"553",25.0706,2019-05-29 13:01:00,"ambient","salmonShed","20449374"
"554",25.0707,2019-05-28 22:01:00,"ambient","salmonShed","20449374"
"555",25.0709,2019-05-14 19:01:00,"ambient","salmonShed","20449374"
"556",25.0711,2019-06-03 16:11:00,"ambient","salmonShed","20449374"
"557",25.0712,2019-06-01 12:31:00,"ambient","salmonShed","20449374"
"558",25.0714,2019-05-27 16:11:00,"ambient","salmonShed","20449374"
"559",25.0715,2019-05-30 20:51:00,"ambient","salmonShed","20449374"
"560",25.0718,2019-05-21 15:01:00,"ambient","salmonShed","20449374"
"561",25.0718,2019-06-03 17:41:00,"ambient","salmonShed","20449374"
"562",25.072,2019-06-01 10:01:00,"ambient","salmonShed","20449374"
"563",25.0727,2019-06-02 13:51:00,"ambient","salmonShed","20449374"
"564",25.073,2019-05-26 18:41:00,"ambient","salmonShed","20449374"
"565",25.073,2019-05-27 19:31:00,"ambient","salmonShed","20449374"
"566",25.0731,2019-05-16 07:31:00,"ambient","salmonShed","20449374"
"567",25.0731,2019-05-31 20:11:00,"ambient","salmonShed","20449374"
"568",25.0733,2019-05-15 23:11:00,"ambient","salmonShed","20449374"
"569",25.0734,2019-05-23 14:41:00,"ambient","salmonShed","20449374"
"570",25.0734,2019-05-31 17:21:00,"ambient","salmonShed","20449374"
"571",25.0734,2019-06-03 18:41:00,"ambient","salmonShed","20449374"
"572",25.0738,2019-06-03 18:21:00,"ambient","salmonShed","20449374"
"573",25.074,2019-05-16 08:01:00,"ambient","salmonShed","20449374"
"574",25.0742,2019-05-14 18:11:00,"ambient","salmonShed","20449374"
"575",25.0743,2019-05-26 19:31:00,"ambient","salmonShed","20449374"
"576",25.0743,2019-05-30 15:31:00,"ambient","salmonShed","20449374"
"577",25.0743,2019-06-03 15:11:00,"ambient","salmonShed","20449374"
"578",25.0744,2019-05-29 07:31:00,"ambient","salmonShed","20449374"
"579",25.0747,2019-05-23 18:11:00,"ambient","salmonShed","20449374"
"580",25.0749,2019-05-17 10:31:00,"ambient","salmonShed","20449374"
"581",25.075,2019-05-14 08:51:00,"ambient","salmonShed","20449374"
"582",25.075,2019-05-17 10:01:00,"ambient","salmonShed","20449374"
"583",25.0754,2019-05-21 12:01:00,"ambient","salmonShed","20449374"
"584",25.0754,2019-05-29 07:01:00,"ambient","salmonShed","20449374"
"585",25.0754,2019-06-03 12:11:00,"ambient","salmonShed","20449374"
"586",25.076,2019-05-27 15:41:00,"ambient","salmonShed","20449374"
"587",25.0762,2019-05-30 13:01:00,"ambient","salmonShed","20449374"
"588",25.0764,2019-05-30 04:41:00,"ambient","salmonShed","20449374"
"589",25.0766,2019-05-14 08:41:00,"ambient","salmonShed","20449374"
"590",25.0766,2019-05-23 14:21:00,"ambient","salmonShed","20449374"
"591",25.0767,2019-05-26 20:31:00,"ambient","salmonShed","20449374"
"592",25.0769,2019-05-14 18:31:00,"ambient","salmonShed","20449374"
"593",25.0769,2019-05-16 08:11:00,"ambient","salmonShed","20449374"
"594",25.0772,2019-05-29 05:51:00,"ambient","salmonShed","20449374"
"595",25.0774,2019-05-30 13:11:00,"ambient","salmonShed","20449374"
"596",25.0775,2019-05-29 07:51:00,"ambient","salmonShed","20449374"
"597",25.0778,2019-05-29 06:41:00,"ambient","salmonShed","20449374"
"598",25.078,2019-05-23 18:01:00,"ambient","salmonShed","20449374"
"599",25.0782,2019-05-27 14:51:00,"ambient","salmonShed","20449374"
"600",25.0782,2019-05-29 14:31:00,"ambient","salmonShed","20449374"
"601",25.0783,2019-05-31 20:21:00,"ambient","salmonShed","20449374"
"602",25.0786,2019-05-15 18:11:00,"ambient","salmonShed","20449374"
"603",25.0786,2019-05-23 14:11:00,"ambient","salmonShed","20449374"
"604",25.0786,2019-05-31 17:11:00,"ambient","salmonShed","20449374"
"605",25.0788,2019-05-31 10:31:00,"ambient","salmonShed","20449374"
"606",25.079,2019-06-02 14:01:00,"ambient","salmonShed","20449374"
"607",25.0791,2019-05-22 18:01:00,"ambient","salmonShed","20449374"
"608",25.0794,2019-06-03 15:41:00,"ambient","salmonShed","20449374"
"609",25.0794,2019-06-03 18:11:00,"ambient","salmonShed","20449374"
"610",25.0796,2019-04-18 10:01:00,"ambient","salmonShed","20449374"
"611",25.0798,2019-05-27 15:01:00,"ambient","salmonShed","20449374"
"612",25.0798,2019-05-30 16:01:00,"ambient","salmonShed","20449374"
"613",25.0799,2019-06-02 11:11:00,"ambient","salmonShed","20449374"
"614",25.0802,2019-05-26 20:01:00,"ambient","salmonShed","20449374"
"615",25.0803,2019-05-27 15:11:00,"ambient","salmonShed","20449374"
"616",25.0804,2019-05-17 10:21:00,"ambient","salmonShed","20449374"
"617",25.0807,2019-05-21 11:41:00,"ambient","salmonShed","20449374"
"618",25.081,2019-05-22 17:51:00,"ambient","salmonShed","20449374"
"619",25.0812,2019-05-30 04:21:00,"ambient","salmonShed","20449374"
"620",25.0812,2019-05-30 22:41:00,"ambient","salmonShed","20449374"
"621",25.0812,2019-05-30 22:51:00,"ambient","salmonShed","20449374"
"622",25.0818,2019-05-15 12:01:00,"ambient","salmonShed","20449374"
"623",25.0818,2019-05-22 17:21:00,"ambient","salmonShed","20449374"
"624",25.0819,2019-05-27 19:21:00,"ambient","salmonShed","20449374"
"625",25.0819,2019-06-01 12:51:00,"ambient","salmonShed","20449374"
"626",25.082,2019-05-16 00:21:00,"ambient","salmonShed","20449374"
"627",25.0822,2019-05-14 18:01:00,"ambient","salmonShed","20449374"
"628",25.0822,2019-05-26 19:41:00,"ambient","salmonShed","20449374"
"629",25.0825,2019-06-01 09:51:00,"ambient","salmonShed","20449374"
"630",25.0826,2019-05-27 20:01:00,"ambient","salmonShed","20449374"
"631",25.0826,2019-05-29 14:11:00,"ambient","salmonShed","20449374"
"632",25.0826,2019-05-31 17:31:00,"ambient","salmonShed","20449374"
"633",25.083,2019-05-23 18:51:00,"ambient","salmonShed","20449374"
"634",25.083,2019-05-30 15:41:00,"ambient","salmonShed","20449374"
"635",25.0831,2019-05-31 20:31:00,"ambient","salmonShed","20449374"
"636",25.0831,2019-06-01 13:01:00,"ambient","salmonShed","20449374"
"637",25.0838,2019-05-16 19:21:00,"ambient","salmonShed","20449374"
"638",25.084,2019-05-19 10:41:00,"ambient","salmonShed","20449374"
"639",25.0842,2019-06-02 13:41:00,"ambient","salmonShed","20449374"
"640",25.0843,2019-06-03 12:21:00,"ambient","salmonShed","20449374"
"641",25.0851,2019-05-28 14:11:00,"ambient","salmonShed","20449374"
"642",25.0854,2019-05-16 00:31:00,"ambient","salmonShed","20449374"
"643",25.0856,2019-05-21 14:51:00,"ambient","salmonShed","20449374"
"644",25.0856,2019-05-27 19:01:00,"ambient","salmonShed","20449374"
"645",25.0856,2019-05-31 10:21:00,"ambient","salmonShed","20449374"
"646",25.0858,2019-06-03 16:41:00,"ambient","salmonShed","20449374"
"647",25.0862,2019-05-28 22:31:00,"ambient","salmonShed","20449374"
"648",25.0865,2019-05-15 22:41:00,"ambient","salmonShed","20449374"
"649",25.0865,2019-05-30 22:21:00,"ambient","salmonShed","20449374"
"650",25.0865,2019-05-31 20:51:00,"ambient","salmonShed","20449374"
"651",25.0865,2019-06-03 15:31:00,"ambient","salmonShed","20449374"
"652",25.0866,2019-05-27 19:41:00,"ambient","salmonShed","20449374"
"653",25.0867,2019-05-15 12:21:00,"ambient","salmonShed","20449374"
"654",25.0867,2019-05-28 14:21:00,"ambient","salmonShed","20449374"
"655",25.0868,2019-05-14 17:31:00,"ambient","salmonShed","20449374"
"656",25.0868,2019-05-31 20:41:00,"ambient","salmonShed","20449374"
"657",25.087,2019-05-15 12:11:00,"ambient","salmonShed","20449374"
"658",25.087,2019-06-02 14:11:00,"ambient","salmonShed","20449374"
"659",25.0872,2019-05-14 17:11:00,"ambient","salmonShed","20449374"
"660",25.0874,2019-05-30 20:41:00,"ambient","salmonShed","20449374"
"661",25.0874,2019-06-03 17:51:00,"ambient","salmonShed","20449374"
"662",25.0875,2019-05-14 17:51:00,"ambient","salmonShed","20449374"
"663",25.0875,2019-05-21 15:41:00,"ambient","salmonShed","20449374"
"664",25.0876,2019-05-14 19:31:00,"ambient","salmonShed","20449374"
